timestamp,market,trade_price,trade_volume,ask_bid,bid_price,ask_price,bid_size,ask_size,total_bid_size,total_ask_size
2026-09-08 13:45:00.088095,KRW-BTC,106981000.0,0.000187,BID,106951000.0,106981000.0,0.33898936,0.21012575,1.9389349,11.7948442
2026-09-08 13:45:03.240314,KRW-BTC,106980000.0,9.347e-05,BID,106951000.0,106980000.0,0.33898936,0.00015861,1.93987017,11.75313017
2026-09-08 13:45:06.631569,KRW-BTC,106980000.0,6.514e-05,BID,106951000.0,106980000.0,0.33945686,6.514e-05,1.93472646,11.7552367
2026-09-08 13:45:06.633148,KRW-BTC,106981000.0,0.0008696,BID,106951000.0,106980000.0,0.33945686,6.514e-05,1.93472646,11.7552367
2026-09-08 13:45:07.446442,KRW-BTC,106980000.0,9.347e-05,ASK,106980000.0,106981000.0,0.00084179,0.20925615,1.927404,11.73053527
2026-09-08 13:45:10.258328,KRW-BTC,106980000.0,0.00084179,ASK,106951000.0,106980000.0,0.34908743,0.01015149,1.94716205,11.71587345
2026-09-08 13:45:12.411018,KRW-BTC,106951000.0,0.00373901,ASK,106951000.0,106980000.0,0.34908743,0.01048969,1.95183756,11.74330371
2026-09-08 13:45:15.590939,KRW-BTC,106980000.0,0.00046737,BID,106951000.0,106980000.0,0.34534842,0.01002232,1.94909855,11.74283634
2026-09-08 13:45:18.399756,KRW-BTC,106980000.0,0.00093475,BID,106951000.0,106980000.0,0.34534842,0.02810852,1.94909855,11.76092254
2026-09-08 13:45:22.377310,KRW-BTC,106951000.0,0.00935008,ASK,106951000.0,106980000.0,0.38786835,0.02904328,1.99161848,11.73256524
2026-09-08 13:45:33.396864,KRW-BTC,106980000.0,0.00874937,BID,106951000.0,106980000.0,0.38599834,0.03124328,1.99348878,11.76735059
2026-09-08 13:45:33.397751,KRW-BTC,106980000.0,0.0003382,BID,106951000.0,106980000.0,0.38599834,0.03124328,1.99348878,11.76735059
2026-09-08 13:45:33.398418,KRW-BTC,106980000.0,0.0180862,BID,106951000.0,106980000.0,0.38599834,0.03124328,1.99348878,11.76735059
2026-09-08 13:45:33.399470,KRW-BTC,106980000.0,0.00186951,BID,106951000.0,106980000.0,0.38599834,0.03124328,1.99348878,11.76735059
2026-09-08 13:45:33.400007,KRW-BTC,106980000.0,0.0022,BID,106951000.0,106980000.0,0.38599834,0.03124328,1.99348878,11.76735059
2026-09-08 13:45:33.400630,KRW-BTC,106981000.0,0.03229303,BID,106951000.0,106980000.0,0.38599834,0.03124328,1.99348878,11.76735059
2026-09-08 13:45:33.401268,KRW-BTC,106981000.0,0.00818589,BID,106951000.0,106980000.0,0.38599834,0.03124328,1.99348878,11.76735059
2026-09-08 13:45:33.401817,KRW-BTC,106981000.0,0.00485878,BID,106951000.0,106980000.0,0.38599834,0.03124328,1.99348878,11.76735059
2026-09-08 13:45:33.402291,KRW-BTC,106981000.0,0.01689385,BID,106951000.0,106980000.0,0.38599834,0.03124328,1.99348878,11.76735059
2026-09-08 13:45:38.436029,KRW-BTC,106980000.0,0.00046737,BID,106951000.0,106980000.0,0.38599834,0.0129621,1.9938025,11.69833517
2026-09-08 13:45:44.638457,KRW-BTC,106979000.0,0.00038786,BID,106951000.0,106979000.0,0.39738207,0.02374524,2.15488728,11.36325897
2026-09-08 13:45:52.095366,KRW-BTC,106951000.0,0.00018852,ASK,106951000.0,106980000.0,0.39738207,0.01342973,2.17715542,11.35522931
2026-09-08 13:45:55.658066,KRW-BTC,106979000.0,0.00487067,BID,106979000.0,106980000.0,0.00447695,0.01342973,2.1348921,11.35562931
2026-09-08 13:46:05.784613,KRW-BTC,106980000.0,0.000935,BID,106979000.0,106981000.0,0.02316286,0.1418343,2.29719507,2.34249354
2026-09-08 13:46:05.785489,KRW-BTC,106981000.0,0.01083947,BID,106979000.0,106981000.0,0.02316286,0.1418343,2.29719507,2.34249354
2026-09-08 13:46:06.287229,KRW-BTC,106979000.0,0.00447695,ASK,106951000.0,106979000.0,0.39719355,0.00437177,2.51844404,11.19472981
2026-09-08 13:46:06.289113,KRW-BTC,106979000.0,0.01868591,ASK,106951000.0,106979000.0,0.39719355,0.00437177,2.51844404,11.19472981
2026-09-08 13:46:06.658035,KRW-BTC,106951000.0,0.02543867,ASK,106951000.0,106979000.0,0.29269717,0.00437177,2.31721435,11.29356981
2026-09-08 13:46:06.659415,KRW-BTC,106951000.0,0.00935007,ASK,106951000.0,106979000.0,0.29269717,0.00437177,2.31721435,11.29356981
2026-09-08 13:46:06.660952,KRW-BTC,106951000.0,9.35e-05,ASK,106951000.0,106979000.0,0.29269717,0.00437177,2.31721435,11.29356981
2026-09-08 13:46:06.662983,KRW-BTC,106951000.0,0.0004675,ASK,106951000.0,106979000.0,0.29269717,0.00437177,2.31721435,11.29356981
2026-09-08 13:46:06.664958,KRW-BTC,106951000.0,0.0002805,ASK,106951000.0,106979000.0,0.29269717,0.00437177,2.31721435,11.29356981
2026-09-08 13:46:06.666565,KRW-BTC,106951000.0,0.06886614,ASK,106951000.0,106979000.0,0.29269717,0.00437177,2.31721435,11.29356981
2026-09-08 13:46:19.451751,KRW-BTC,106952000.0,0.00243095,ASK,106952000.0,106979000.0,0.00243095,0.00437177,2.33663626,11.69099405
2026-09-08 13:46:19.453574,KRW-BTC,106951000.0,0.00224408,ASK,106952000.0,106979000.0,0.00243095,0.00437177,2.33663626,11.69099405
2026-09-08 13:46:21.507289,KRW-BTC,106979000.0,0.00437177,BID,106951000.0,106981000.0,0.30914389,0.14102319,2.13709139,11.89814109
2026-09-08 13:46:21.507945,KRW-BTC,106981000.0,0.00081111,BID,106951000.0,106981000.0,0.30914389,0.14102319,2.13709139,11.89814109
2026-09-08 13:46:29.049982,KRW-BTC,106981000.0,0.00093474,BID,106951000.0,106981000.0,0.3110139,0.14008845,2.14292068,12.01554611
2026-09-08 13:46:30.601173,KRW-BTC,106981000.0,0.00093474,BID,106951000.0,106981000.0,0.3110139,0.14008845,2.14419293,12.01554611
2026-09-08 13:46:31.856401,KRW-BTC,106981000.0,0.00050601,BID,106966000.0,106981000.0,0.00093487,0.1386477,2.09575226,12.01410536
2026-09-08 13:46:32.142409,KRW-BTC,106966000.0,0.00093487,ASK,106966000.0,106981000.0,0.00093487,0.1386477,2.09575226,12.01410536
2026-09-08 13:46:32.144095,KRW-BTC,106951000.0,0.00556513,ASK,106966000.0,106981000.0,0.00093487,0.1386477,2.09575226,12.01410536
2026-09-08 13:46:32.606948,KRW-BTC,106981000.0,0.0186949,BID,106951000.0,106981000.0,0.30544877,0.1386477,2.1386278,12.01410536
2026-09-08 13:46:36.885535,KRW-BTC,106981000.0,9.347e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.887040,KRW-BTC,106981000.0,7.01e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.910421,KRW-BTC,106981000.0,4.673e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.912288,KRW-BTC,106981000.0,9.347e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.913703,KRW-BTC,106981000.0,4.673e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.914524,KRW-BTC,106981000.0,7.01e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.915816,KRW-BTC,106981000.0,9.347e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.917269,KRW-BTC,106981000.0,9.347e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.918629,KRW-BTC,106981000.0,4.673e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.919288,KRW-BTC,106981000.0,9.347e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.920345,KRW-BTC,106981000.0,9.347e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.921150,KRW-BTC,106981000.0,0.00011684,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.921699,KRW-BTC,106981000.0,0.00070105,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.922294,KRW-BTC,106981000.0,9.347e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.922932,KRW-BTC,106981000.0,0.00023368,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.923473,KRW-BTC,106981000.0,9.347e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.924421,KRW-BTC,106981000.0,9.347e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.925393,KRW-BTC,106981000.0,0.00023368,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.925996,KRW-BTC,106981000.0,4.673e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.941573,KRW-BTC,106981000.0,9.347e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.945019,KRW-BTC,106981000.0,0.00023368,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:36.964028,KRW-BTC,106981000.0,9.347e-05,BID,106951000.0,106981000.0,0.30731785,0.11978923,2.14049688,11.99547919
2026-09-08 13:46:38.248211,KRW-BTC,106981000.0,4.675e-05,BID,106955000.0,106981000.0,0.00093497,0.11703183,2.0927105,11.99272179
2026-09-08 13:46:42.454016,KRW-BTC,106981000.0,0.03545642,BID,106955000.0,106981000.0,0.00186994,0.08157541,2.09555354,11.95726537
2026-09-08 13:46:44.046360,KRW-BTC,106981000.0,0.00548234,BID,106955000.0,106981000.0,0.00186994,0.08157541,2.09745968,11.95726537
2026-09-08 13:46:44.048429,KRW-BTC,106981000.0,0.02804237,BID,106955000.0,106981000.0,0.00186994,0.08157541,2.09745968,11.95726537
2026-09-08 13:46:44.050112,KRW-BTC,106981000.0,0.00903896,BID,106955000.0,106981000.0,0.00186994,0.08157541,2.09745968,11.95726537
2026-09-08 13:46:44.052280,KRW-BTC,106981000.0,0.00744234,BID,106955000.0,106981000.0,0.00186994,0.08157541,2.09745968,11.95726537
2026-09-08 13:46:44.053590,KRW-BTC,106981000.0,7.054e-05,BID,106955000.0,106981000.0,0.00186994,0.08157541,2.09745968,11.95726537
2026-09-08 13:46:44.055118,KRW-BTC,106981000.0,0.02519536,BID,106955000.0,106981000.0,0.00186994,0.08157541,2.09745968,11.95726537
2026-09-08 13:46:44.056266,KRW-BTC,106981000.0,0.00065433,BID,106955000.0,106981000.0,0.00186994,0.08157541,2.09745968,11.95726537
2026-09-08 13:46:44.057199,KRW-BTC,106981000.0,0.00564917,BID,106955000.0,106981000.0,0.00186994,0.08157541,2.09745968,11.95726537
2026-09-08 13:46:44.425768,KRW-BTC,106981000.0,0.001,ASK,106981000.0,106999000.0,0.01190087,0.02858393,2.03171755,11.85504996
2026-09-08 13:46:45.203867,KRW-BTC,106981000.0,0.00472851,ASK,106981000.0,106999000.0,0.01090087,0.02858393,2.03076648,11.84219696
2026-09-08 13:46:48.145291,KRW-BTC,106999000.0,5.91e-05,BID,106981000.0,106999000.0,0.06506131,0.02852483,2.08492326,11.79106786
2026-09-08 13:46:48.186475,KRW-BTC,106999000.0,0.00018649,BID,106981000.0,106999000.0,0.06506131,0.02852483,2.08492326,11.79106786
2026-09-08 13:46:48.187153,KRW-BTC,106999000.0,0.00055931,BID,106981000.0,106999000.0,0.06506131,0.02852483,2.08492326,11.79106786
2026-09-08 13:46:55.356640,KRW-BTC,106999000.0,4.682e-05,BID,106990000.0,106999000.0,9.347e-05,0.02773221,2.07888531,10.74865814
2026-09-08 13:46:56.149826,KRW-BTC,106999000.0,0.00023364,BID,106990000.0,106999000.0,9.347e-05,0.02749857,2.07888531,10.7484245
2026-09-08 13:47:01.025162,KRW-BTC,106999000.0,6.905e-05,BID,106990000.0,106999000.0,9.347e-05,0.02749857,2.07880669,10.7484245
2026-09-08 13:47:02.238285,KRW-BTC,106999000.0,0.00873776,BID,106990000.0,106999000.0,9.347e-05,0.02742952,2.07880669,11.38335545
2026-09-08 13:47:02.240036,KRW-BTC,106999000.0,0.01869176,BID,106990000.0,106999000.0,9.347e-05,0.02742952,2.07880669,11.38335545
2026-09-08 13:47:04.090237,KRW-BTC,106999000.0,0.00204862,ASK,106999000.0,107000000.0,0.01806001,0.23994253,2.09281146,11.75954593
2026-09-08 13:47:04.366369,KRW-BTC,106999000.0,0.0027,ASK,106999000.0,107000000.0,0.01536001,0.23994253,2.09011146,11.12454593
2026-09-08 13:47:04.626734,KRW-BTC,106999000.0,0.0023,ASK,106999000.0,107000000.0,0.01536001,0.23994253,2.09011146,11.12454593
2026-09-08 13:47:04.868270,KRW-BTC,106999000.0,0.00195,ASK,106999000.0,107000000.0,0.01111001,0.23994253,2.08586146,11.12454593
2026-09-08 13:47:04.883794,KRW-BTC,106999000.0,0.0002,ASK,106999000.0,107000000.0,0.01111001,0.23994253,2.08586146,11.12454593
2026-09-08 13:47:05.036779,KRW-BTC,106999000.0,0.00121,ASK,106999000.0,107000000.0,0.01091001,0.23994253,2.08566146,11.12454593
2026-09-08 13:47:05.137376,KRW-BTC,106999000.0,0.00166,ASK,106999000.0,107000000.0,0.00970001,0.23994253,2.08445146,11.12454593
2026-09-08 13:47:05.354390,KRW-BTC,106999000.0,0.00102,ASK,106999000.0,107000000.0,0.00582001,0.23994253,2.08057146,11.12454593
2026-09-08 13:47:05.396430,KRW-BTC,106999000.0,0.0012,ASK,106999000.0,107000000.0,0.00582001,0.23994253,2.08057146,11.12454593
2026-09-08 13:47:11.085832,KRW-BTC,107000000.0,9.345e-05,BID,106999000.0,107000000.0,0.00975354,0.23994253,2.08506408,11.11140464
2026-09-08 13:47:11.308532,KRW-BTC,107000000.0,0.00019626,BID,106999000.0,107000000.0,0.00975354,0.23984908,2.08506408,11.11131119
2026-09-08 13:47:16.777231,KRW-BTC,107000000.0,0.00510887,BID,106999000.0,107000000.0,0.01022083,0.23965282,2.08362526,11.09774893
2026-09-08 13:47:16.778264,KRW-BTC,107000000.0,0.00019341,BID,106999000.0,107000000.0,0.01022083,0.23965282,2.08362526,11.09774893
2026-09-08 13:47:16.779198,KRW-BTC,107000000.0,9.67e-05,BID,106999000.0,107000000.0,0.01022083,0.23965282,2.08362526,11.09774893
2026-09-08 13:47:16.781008,KRW-BTC,107000000.0,0.02,BID,106999000.0,107000000.0,0.01022083,0.23965282,2.08362526,11.09774893
2026-09-08 13:47:16.781751,KRW-BTC,107000000.0,0.02123229,BID,106999000.0,107000000.0,0.01022083,0.23965282,2.08362526,11.09774893
2026-09-08 13:47:20.954639,KRW-BTC,106999000.0,0.00395177,ASK,106999000.0,107000000.0,0.00147421,0.19302155,2.07591523,11.05111766
2026-09-08 13:47:20.955660,KRW-BTC,106999000.0,0.00186824,ASK,106999000.0,107000000.0,0.00147421,0.19302155,2.07591523,11.05111766
2026-09-08 13:47:20.956967,KRW-BTC,106999000.0,0.00217999,ASK,106999000.0,107000000.0,0.00147421,0.19302155,2.07591523,11.05111766
2026-09-08 13:47:21.453038,KRW-BTC,106999000.0,0.00082001,ASK,106999000.0,107000000.0,0.00147421,0.19317155,2.07591523,11.05126766
2026-09-08 13:47:21.454311,KRW-BTC,106999000.0,0.00046729,ASK,106999000.0,107000000.0,0.00147421,0.19317155,2.07591523,11.05126766
2026-09-08 13:47:21.455146,KRW-BTC,106999000.0,0.00018691,ASK,106999000.0,107000000.0,0.00147421,0.19317155,2.07591523,11.05126766
2026-09-08 13:47:21.455977,KRW-BTC,106990000.0,9.347e-05,ASK,106999000.0,107000000.0,0.00147421,0.19317155,2.07591523,11.05126766
2026-09-08 13:47:21.456921,KRW-BTC,106989000.0,0.00934675,ASK,106999000.0,107000000.0,0.00147421,0.19317155,2.07591523,11.05126766
2026-09-08 13:47:21.458488,KRW-BTC,106981000.0,0.00617236,ASK,106999000.0,107000000.0,0.00147421,0.19317155,2.07591523,11.05126766
2026-09-08 13:47:21.459903,KRW-BTC,106981000.0,0.00280423,ASK,106999000.0,107000000.0,0.00147421,0.19317155,2.07591523,11.05126766
2026-09-08 13:47:21.460561,KRW-BTC,106981000.0,0.04225627,ASK,106999000.0,107000000.0,0.00147421,0.19317155,2.07591523,11.05126766
2026-09-08 13:47:22.407791,KRW-BTC,107000000.0,0.00467289,BID,106981000.0,107000000.0,0.01382845,0.19317155,2.04093005,11.08288766
2026-09-08 13:47:28.357450,KRW-BTC,106981000.0,0.0007799,ASK,106981000.0,107000000.0,0.01304855,0.19411426,2.0443334,11.09668337
2026-09-08 13:47:29.253788,KRW-BTC,107000000.0,0.00233528,BID,106981000.0,107000000.0,0.01304855,0.19177898,2.0443334,11.06567149
2026-09-08 13:47:30.485290,KRW-BTC,107000000.0,5.913e-05,BID,106981000.0,107000000.0,0.01304855,0.19171985,2.0443334,11.60994884
2026-09-08 13:47:31.735063,KRW-BTC,107000000.0,5.233e-05,BID,106981000.0,107000000.0,0.01304855,0.18641795,2.0443334,11.60709394
2026-09-08 13:47:35.318963,KRW-BTC,107000000.0,0.03738317,BID,106981000.0,107000000.0,0.01304855,0.19198122,2.0443334,11.71069721
2026-09-08 13:47:36.023699,KRW-BTC,107000000.0,0.00700934,BID,106981000.0,107000000.0,0.01304855,0.15459805,2.02167229,11.67331404
2026-09-08 13:47:37.476038,KRW-BTC,107000000.0,9.345e-05,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.498921,KRW-BTC,107000000.0,9.345e-05,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.500429,KRW-BTC,107000000.0,4.672e-05,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.501787,KRW-BTC,107000000.0,0.00011682,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.503716,KRW-BTC,107000000.0,0.00023364,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.505993,KRW-BTC,107000000.0,7.009e-05,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.508908,KRW-BTC,107000000.0,0.00023364,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.510731,KRW-BTC,107000000.0,4.672e-05,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.514756,KRW-BTC,107000000.0,7.009e-05,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.516168,KRW-BTC,107000000.0,4.672e-05,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.517900,KRW-BTC,107000000.0,0.00070093,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.519251,KRW-BTC,107000000.0,9.345e-05,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.520090,KRW-BTC,107000000.0,0.00023364,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.536054,KRW-BTC,107000000.0,9.345e-05,BID,106981000.0,107000000.0,0.01304855,0.14187966,2.02187172,11.66059565
2026-09-08 13:47:37.560550,KRW-BTC,107000000.0,9.345e-05,BID,106981000.0,107000000.0,0.01304855,0.13956668,2.02187172,11.65828267
2026-09-08 13:47:37.562003,KRW-BTC,107000000.0,9.345e-05,BID,106981000.0,107000000.0,0.01304855,0.13956668,2.02187172,11.65828267
2026-09-08 13:47:37.563752,KRW-BTC,107000000.0,4.672e-05,BID,106981000.0,107000000.0,0.01304855,0.13956668,2.02187172,11.65828267
2026-09-08 13:47:39.913203,KRW-BTC,107000000.0,0.0233528,BID,106981000.0,107000000.0,0.01304855,0.13968565,2.02191857,11.65840164
2026-09-08 13:47:40.048866,KRW-BTC,107000000.0,4.672e-05,BID,106981000.0,107000000.0,0.01398282,0.11628613,2.04615896,11.63500212
2026-09-08 13:47:41.056002,KRW-BTC,106981000.0,0.0056156,ASK,106981000.0,107000000.0,0.00836722,0.11628613,2.04054336,11.63500212
2026-09-08 13:47:43.537875,KRW-BTC,107000000.0,4.673e-05,BID,106981000.0,107000000.0,0.00836722,0.1209123,2.42088792,2.33141253
2026-09-08 13:47:47.245774,KRW-BTC,107000000.0,0.02837681,BID,106981000.0,107000000.0,0.00836722,0.09222179,2.43582299,2.70386102
2026-09-08 13:47:49.409846,KRW-BTC,107000000.0,0.02837681,BID,106981000.0,107000000.0,0.00836722,0.09310817,2.49291365,2.67480216
2026-09-08 13:47:50.051844,KRW-BTC,107000000.0,0.00984964,BID,106981000.0,107000000.0,0.00961471,0.08325853,2.45184323,2.66495252
2026-09-08 13:47:59.974505,KRW-BTC,107000000.0,9.345e-05,BID,106981000.0,107000000.0,0.01242214,0.08316508,2.41420938,11.50293965
2026-09-08 13:47:59.982760,KRW-BTC,107000000.0,9.345e-05,BID,106981000.0,107000000.0,0.01242214,0.08316508,2.41420938,11.50293965
2026-09-08 13:48:02.124501,KRW-BTC,106981000.0,0.00524274,ASK,106981000.0,107000000.0,0.01242214,0.08725805,2.41430291,11.51746504
2026-09-08 13:48:02.124639,KRW-BTC,106981000.0,0.00524274,ASK,106981000.0,107000000.0,0.01242214,0.08725805,2.41430291,11.51746504
2026-09-08 13:48:11.144441,KRW-BTC,106981000.0,0.00219021,ASK,106981000.0,107000000.0,0.00376201,0.09427718,2.5131262,11.41407861
2026-09-08 13:48:11.146173,KRW-BTC,106981000.0,0.00093427,ASK,106981000.0,107000000.0,0.00376201,0.09427718,2.5131262,11.41407861
2026-09-08 13:48:11.147849,KRW-BTC,106981000.0,0.00124749,ASK,106981000.0,107000000.0,0.00376201,0.09427718,2.5131262,11.41407861
2026-09-08 13:48:11.149639,KRW-BTC,106981000.0,0.00114319,ASK,106981000.0,107000000.0,0.00376201,0.09427718,2.5131262,11.41407861
2026-09-08 13:48:11.151569,KRW-BTC,106981000.0,0.00219021,ASK,106981000.0,107000000.0,0.00376201,0.09427718,2.5131262,11.41407861
2026-09-08 13:48:11.153165,KRW-BTC,106981000.0,0.00093427,ASK,106981000.0,107000000.0,0.00376201,0.09427718,2.5131262,11.41407861
2026-09-08 13:48:11.361951,KRW-BTC,106981000.0,0.00124749,ASK,106981000.0,107000000.0,0.00376201,0.09427718,2.5131262,11.41407861
2026-09-08 13:48:11.362802,KRW-BTC,106981000.0,0.00114319,ASK,106981000.0,107000000.0,0.00376201,0.09427718,2.5131262,11.41407861
2026-09-08 13:48:14.086625,KRW-BTC,107000000.0,0.00077237,BID,106981000.0,107000000.0,0.00376201,0.09427718,2.46029761,11.41407861
2026-09-08 13:48:14.091743,KRW-BTC,107000000.0,0.00077237,BID,106981000.0,107000000.0,0.00376201,0.09427718,2.46029761,11.41407861
2026-09-08 13:48:22.196195,KRW-BTC,107000000.0,0.00444528,BID,106981000.0,107000000.0,0.00391156,0.46002826,2.46044716,11.76644234
2026-09-08 13:48:22.268639,KRW-BTC,107000000.0,0.00280373,BID,106981000.0,107000000.0,0.00391156,0.46002826,2.46044716,11.76644234
2026-09-08 13:48:22.268937,KRW-BTC,107000000.0,0.00444528,BID,106981000.0,107000000.0,0.00391156,0.46002826,2.46044716,11.76644234
2026-09-08 13:48:22.272311,KRW-BTC,107000000.0,0.00280373,BID,106981000.0,107000000.0,0.00391156,0.45277925,2.46044716,11.75919333
2026-09-08 13:48:23.478979,KRW-BTC,107000000.0,4.674e-05,BID,106981000.0,107000000.0,0.00391156,0.48101268,2.46049716,11.78742676
2026-09-08 13:48:23.479356,KRW-BTC,107000000.0,4.674e-05,BID,106981000.0,107000000.0,0.00391156,0.48101268,2.46049716,11.78742676
2026-09-08 13:48:26.328703,KRW-BTC,106981000.0,0.00166424,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.329534,KRW-BTC,106981000.0,0.00116303,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.330159,KRW-BTC,106981000.0,0.00166424,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.330362,KRW-BTC,106981000.0,0.00093474,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.330838,KRW-BTC,106981000.0,0.00116303,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.331826,KRW-BTC,106981000.0,0.00093474,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.331925,KRW-BTC,106981000.0,9.347e-05,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.332908,KRW-BTC,106981000.0,5.608e-05,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.333832,KRW-BTC,106971000.0,9.347e-05,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.334381,KRW-BTC,106970000.0,0.00046742,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.335215,KRW-BTC,106970000.0,0.28037383,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.335979,KRW-BTC,106970000.0,5e-05,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.336596,KRW-BTC,106957000.0,0.00878733,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.342206,KRW-BTC,106956000.0,0.00093449,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.343312,KRW-BTC,106955000.0,0.00093497,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.344445,KRW-BTC,106955000.0,0.00093497,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.345210,KRW-BTC,106951000.0,0.21303216,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.345965,KRW-BTC,106951000.0,9.35e-05,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.346694,KRW-BTC,106951000.0,0.0002805,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.347416,KRW-BTC,106951000.0,0.0004675,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
2026-09-08 13:48:26.348100,KRW-BTC,106951000.0,0.00935007,ASK,106981000.0,107000000.0,0.00391156,0.48101268,2.45103746,11.78742676
